-0.136735	-0.252258	-0.350545	-0.394276	-0.515281	-0.636796	-0.745677	-0.926503	-1.31254	-1.71547	-2.12898	-2.64277	-3.13482	-3.50753	-3.73929	-3.90447	-3.98137	-4.05223	-4.1069	-4.06395	-3.92599	-3.73898	-3.531	-3.31282	-3.05723	-2.74675	-2.3571	-1.91148	-1.46131	-1.04313	-0.579048	-0.0957029	0.453474	0.993665	1.46933	1.81648	2.08622	2.28839	2.49009	2.69895	2.8848	3.0406	3.13021	3.13013	3.04323	2.82657	2.51261	2.09284	1.65951	1.25566	0.835135	0.516438	0.433165	0.34661	0.229004	0.18548	0.122837	0.0405649	-0.0343921	
0.0574372	-0.0321176	-0.0984546	-0.134067	-0.238402	-0.345214	-0.44032	-0.592607	-0.985179	-1.3798	-1.79089	-2.28916	-2.74389	-3.10301	-3.32706	-3.47593	-3.53862	-3.60192	-3.63996	-3.593	-3.46752	-3.28826	-3.09493	-2.88224	-2.63726	-2.35988	-2.0178	-1.63404	-1.24481	-0.877447	-0.481718	-0.0759264	0.403818	0.888469	1.32457	1.6606	1.92102	2.11341	2.30844	2.52755	2.74557	2.93201	3.04146	3.0597	2.98393	2.7934	2.50683	2.12875	1.71606	1.32353	0.917753	0.598589	0.538529	0.460959	0.355208	0.302634	0.230497	0.173034	0.132813	
0.351301	0.284549	0.23645	0.213931	0.128977	0.0208062	-0.0759481	-0.249322	-0.642707	-1.05264	-1.45492	-1.93312	-2.36508	-2.68904	-2.8966	-3.01724	-3.0562	-3.1193	-3.15478	-3.11253	-2.98636	-2.80117	-2.60463	-2.39178	-2.16606	-1.9316	-1.66391	-1.382	-1.114	-0.870172	-0.612545	-0.336395	0.0316333	0.420871	0.772452	1.03919	1.23999	1.38055	1.53448	1.72514	1.93381	2.13003	2.26182	2.30779	2.2866	2.17858	1.97904	1.68936	1.34804	1.03366	0.700694	0.460373	0.453556	0.447905	0.392036	0.388664	0.366236	0.361573	0.384149	
0.322443	0.278734	0.238032	0.215128	0.130948	0.0233816	-0.0638605	-0.242145	-0.617353	-1.00879	-1.39304	-1.84988	-2.26678	-2.57265	-2.75713	-2.85266	-2.87356	-2.91843	-2.93527	-2.87878	-2.75411	-2.59298	-2.40953	-2.21367	-2.02115	-1.81936	-1.59497	-1.35388	-1.13058	-0.930786	-0.735727	-0.511293	-0.205668	0.130604	0.430958	0.663566	0.858731	0.988866	1.14227	1.35135	1.56172	1.76713	1.90206	1.96243	1.94562	1.84777	1.67122	1.42123	1.11412	0.83858	0.534071	0.328961	0.33531	0.335008	0.281893	0.291754	0.285644	0.300719	0.335866	
0.686367	0.655173	0.622677	0.603187	0.526522	0.427655	0.349315	0.167974	-0.196216	-0.610613	-1.01862	-1.4909	-1.92285	-2.24792	-2.46049	-2.57344	-2.60801	-2.66986	-2.69784	-2.6386	-2.52182	-2.37801	-2.21162	-2.03562	-1.86816	-1.69473	-1.48457	-1.26092	-1.06039	-0.887719	-0.746521	-0.578882	-0.32504	-0.0357415	0.210187	0.409842	0.594772	0.720531	0.885763	1.10379	1.32899	1.53431	1.68032	1.7601	1.78098	1.74131	1.62451	1.43627	1.17741	0.94413	0.676664	0.504618	0.525832	0.564588	0.556628	0.590971	0.604248	0.633272	0.68476	
0.919369	0.885349	0.846697	0.820752	0.74877	0.661067	0.578061	0.352734	-0.0629045	-0.511464	-0.918376	-1.36707	-1.78065	-2.09928	-2.3074	-2.39097	-2.40226	-2.43938	-2.44881	-2.37712	-2.25254	-2.10718	-1.93181	-1.73706	-1.56042	-1.374	-1.16443	-0.943871	-0.745513	-0.594278	-0.485787	-0.351155	-0.150113	0.0787179	0.268696	0.415224	0.55175	0.628687	0.74126	0.916205	1.08962	1.24636	1.36411	1.44179	1.47449	1.44006	1.3391	1.18424	0.963516	0.760357	0.549551	0.465281	0.5769	0.692231	0.734403	0.795684	0.836612	0.879682	0.927209	
0.847272	0.812314	0.768533	0.752299	0.663406	0.565696	0.474527	0.290417	-0.148904	-0.616265	-1.01955	-1.43568	-1.78603	-2.07451	-2.24596	-2.29632	-2.27156	-2.26965	-2.24875	-2.12871	-1.96395	-1.79528	-1.62018	-1.44743	-1.28692	-1.11549	-0.924496	-0.725169	-0.543506	-0.410578	-0.333842	-0.237725	-0.0670169	0.130767	0.290315	0.406231	0.5212	0.593673	0.735021	0.923513	1.1104	1.27199	1.38233	1.4604	1.47954	1.45311	1.34992	1.17888	0.952989	0.745299	0.54294	0.426463	0.568102	0.6945	0.742697	0.782035	0.793446	0.829841	0.853306	
0.836028	0.830318	0.796043	0.794931	0.685727	0.565748	0.434117	0.249305	-0.140345	-0.592571	-0.973222	-1.36556	-1.67691	-1.93679	-2.09399	-2.13557	-2.10223	-2.09059	-2.06472	-1.9428	-1.76435	-1.56829	-1.36615	-1.17441	-1.00862	-0.853371	-0.688451	-0.530059	-0.383552	-0.273753	-0.223704	-0.161642	-0.0337321	0.117569	0.237943	0.300438	0.368926	0.395454	0.493037	0.641546	0.806605	0.939006	1.03633	1.108	1.11613	1.07916	0.987434	0.840943	0.67249	0.519037	0.386293	0.293073	0.418431	0.556162	0.622438	0.683119	0.721932	0.781473	0.814822	
0.640281	0.68932	0.721489	0.766848	0.677088	0.568858	0.454406	0.310722	-0.0550887	-0.50885	-0.873533	-1.24001	-1.52787	-1.76275	-1.91347	-1.96551	-1.94531	-1.94556	-1.92723	-1.8081	-1.63496	-1.43288	-1.22193	-1.01376	-0.836162	-0.675872	-0.511483	-0.359547	-0.217941	-0.103399	-0.0494062	0.0247256	0.154856	0.303301	0.408299	0.45555	0.502454	0.497767	0.545423	0.640184	0.738914	0.802323	0.837834	0.841129	0.786007	0.69404	0.536763	0.351113	0.173148	0.0228506	-0.104085	-0.219313	-0.0887374	0.0855272	0.191727	0.290202	0.370214	0.470841	0.558083	
0.548773	0.605866	0.642908	0.680744	0.588065	0.475393	0.338589	0.188906	-0.11978	-0.497176	-0.812249	-1.12117	-1.36	-1.54283	-1.66526	-1.70146	-1.68055	-1.67477	-1.64579	-1.52564	-1.34828	-1.16216	-0.974073	-0.796055	-0.652743	-0.526058	-0.407329	-0.296623	-0.180529	-0.0784699	-0.0278345	0.0462978	0.155344	0.27836	0.357356	0.365047	0.386794	0.363927	0.385008	0.445651	0.506157	0.545608	0.570549	0.543669	0.476321	0.375507	0.216872	0.049463	-0.0966721	-0.214564	-0.280437	-0.348372	-0.21778	-0.0540247	0.0693903	0.191276	0.281746	0.374742	0.473073	
0.619953	0.670907	0.693401	0.687309	0.542052	0.373816	0.204293	0.0339382	-0.219426	-0.539406	-0.827504	-1.10143	-1.30894	-1.45977	-1.56341	-1.59645	-1.57398	-1.55334	-1.51727	-1.36944	-1.17396	-0.982355	-0.806343	-0.632385	-0.487468	-0.355501	-0.233846	-0.126896	-0.0244903	0.0746433	0.132313	0.202347	0.295217	0.403227	0.448086	0.426657	0.43765	0.412957	0.421565	0.461082	0.491433	0.495522	0.48809	0.44296	0.358696	0.254602	0.108503	-0.0164207	-0.105189	-0.15667	-0.171485	-0.202513	-0.106341	0.0222827	0.140768	0.258183	0.352498	0.454172	0.546158	
0.497522	0.545793	0.556776	0.52976	0.367937	0.199579	0.0283805	-0.160727	-0.375068	-0.643232	-0.895921	-1.14279	-1.34151	-1.49366	-1.62044	-1.67906	-1.68454	-1.68308	-1.66261	-1.52408	-1.34364	-1.1538	-0.961694	-0.763949	-0.580358	-0.386682	-0.194136	-0.00827619	0.166716	0.323404	0.41717	0.50682	0.602939	0.712606	0.762837	0.739944	0.740777	0.702098	0.681129	0.675548	0.650185	0.604376	0.549638	0.471826	0.368702	0.256773	0.124135	0.0275709	-0.0353206	-0.0704683	-0.0616065	-0.0715237	-0.0113138	0.0794776	0.161161	0.238569	0.297437	0.365661	0.432144	
0.585428	0.636843	0.647998	0.623253	0.485775	0.354086	0.219262	0.0742365	-0.151032	-0.410541	-0.679804	-0.940283	-1.16027	-1.34253	-1.51194	-1.62182	-1.67252	-1.70701	-1.71833	-1.61678	-1.46758	-1.30026	-1.131	-0.939733	-0.745251	-0.526103	-0.29983	-0.0694239	0.156566	0.375903	0.526037	0.66634	0.799922	0.936731	1.00774	0.998136	1.00243	0.959112	0.926657	0.905694	0.85289	0.778421	0.698518	0.599357	0.478814	0.356368	0.223248	0.118	0.0409489	-0.0181433	-0.0244808	-0.0574556	0.0344403	0.12333	0.217774	0.305384	0.377204	0.443962	0.51342	
0.20691	0.255139	0.262921	0.231035	0.088631	-0.0361738	-0.158544	-0.268267	-0.469175	-0.691282	-0.932065	-1.15782	-1.35914	-1.55298	-1.74996	-1.88818	-1.97256	-2.03504	-2.06193	-1.97431	-1.83621	-1.66947	-1.49479	-1.28481	-1.05945	-0.779544	-0.48349	-0.170639	0.146869	0.458646	0.704014	0.934553	1.14599	1.32908	1.42865	1.44279	1.46579	1.43225	1.39439	1.35332	1.26362	1.13947	0.995455	0.825967	0.644282	0.456941	0.274454	0.133009	0.0378276	-0.0425375	-0.0739499	-0.160885	-0.11174	-0.0740715	-0.030831	0.000293702	0.0279853	0.0818668	0.146314	
